annotation path,recording path,recording path raw,dataset,set,annotation start (ms),annotation end (ms),annotation duration (ms),recording duration (ms),format,child_id,annotation_filename,recording_filename,split
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C16_20170710_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,textgrid/mm,9240000,9300000,60000,57600125,TextGrid,C16,tsimane2017_C16_20170710_9240000_9300000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_30840000_30900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,30840000,30900000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_30840000_30900000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_23640000_23700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,23640000,23700000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_23640000_23700000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C16_20170710_45240000_45300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,textgrid/mm,45240000,45300000,60000,57600125,TextGrid,C16,tsimane2017_C16_20170710_45240000_45300000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C16_20170710_38040000_38100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,textgrid/mm,38040000,38100000,60000,57600125,TextGrid,C16,tsimane2017_C16_20170710_38040000_38100000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C16_20170710_48840000_48900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,textgrid/mm,48840000,48900000,60000,57600125,TextGrid,C16,tsimane2017_C16_20170710_48840000_48900000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_41640000_41700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,41640000,41700000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_41640000_41700000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_34440000_34500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,34440000,34500000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_34440000_34500000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C16_20170710_30840000_30900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,textgrid/mm,30840000,30900000,60000,57600125,TextGrid,C16,tsimane2017_C16_20170710_30840000_30900000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_2040000_2100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,2040000,2100000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_2040000_2100000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_12840000_12900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,12840000,12900000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_12840000_12900000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C16_20170710_56040000_56100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,textgrid/mm,56040000,56100000,60000,57600125,TextGrid,C16,tsimane2017_C16_20170710_56040000_56100000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,9240000,9300000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_9240000_9300000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C16_20170710_52440000_52500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C16_20170710.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C16_20170710.wav,tsimane2017,eaf_2024/DFGB,52440000,52500000,60000,57600125,eaf,C16,tsimane2017_C16_20170710_52440000_52500000.csv,tsimane2017_C16_20170710.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/annotations/eaf_2023/AM/converted/e20110601_120512_003541_1_7844000_8144000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/recordings/converted/standard/e20110601_120512_003541_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/recordings/raw/e20110601_120512_003541_1.wav,cougar,eaf_2023/AM,7844000,8144000,300000,46814240,eaf,CK67,e20110601_120512_003541_1_7844000_8144000.csv,e20110601_120512_003541_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/annotations/eaf_2023/AM/converted/e20110601_120512_003541_1_9944000_10244000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/recordings/converted/standard/e20110601_120512_003541_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/recordings/raw/e20110601_120512_003541_1.wav,cougar,eaf_2023/AM,9944000,10244000,300000,46814240,eaf,CK67,e20110601_120512_003541_1_9944000_10244000.csv,e20110601_120512_003541_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/annotations/eaf_2023/AM/converted/e20110601_120512_003541_1_21344000_21644000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/recordings/converted/standard/e20110601_120512_003541_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/cougar/recordings/raw/e20110601_120512_003541_1.wav,cougar,eaf_2023/AM,21344000,21644000,300000,46814240,eaf,CK67,e20110601_120512_003541_1_21344000_21644000.csv,e20110601_120512_003541_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_5640000_5700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,5640000,5700000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_5640000_5700000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170707_23640000_23700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,eaf_2024/DFGB,23640000,23700000,60000,39838023,eaf,C03,tsimane2017_C03_20170707_23640000_23700000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_20040000_20100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,20040000,20100000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_20040000_20100000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,9240000,9300000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_9240000_9300000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_16440000_16500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,16440000,16500000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_16440000_16500000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_30840000_30900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,30840000,30900000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_30840000_30900000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_2040000_2100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,2040000,2100000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_2040000_2100000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_5640000_5700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,5640000,5700000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_5640000_5700000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170707_34440000_34500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,eaf_2024/DFGB,34440000,34500000,60000,39838023,eaf,C03,tsimane2017_C03_20170707_34440000_34500000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170707_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,eaf_2024/DFGB,9240000,9300000,60000,39838023,eaf,C03,tsimane2017_C03_20170707_9240000_9300000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_12840000_12900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,12840000,12900000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_12840000_12900000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_12840000_12900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,12840000,12900000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_12840000_12900000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_20040000_20100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,20040000,20100000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_20040000_20100000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_2040000_2100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,2040000,2100000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_2040000_2100000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_45240000_45300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,45240000,45300000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_45240000_45300000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170707_20040000_20100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,eaf_2024/DFGB,20040000,20100000,60000,39838023,eaf,C03,tsimane2017_C03_20170707_20040000_20100000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_41640000_41700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,41640000,41700000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_41640000_41700000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_34440000_34500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,34440000,34500000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_34440000_34500000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_23640000_23700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,23640000,23700000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_23640000_23700000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_23640000_23700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,23640000,23700000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_23640000_23700000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_5640000_5700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,5640000,5700000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_5640000_5700000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_27240000_27300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,27240000,27300000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_27240000_27300000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,9240000,9300000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_9240000_9300000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_41640000_41700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,41640000,41700000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_41640000_41700000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_27240000_27300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,27240000,27300000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_27240000_27300000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170707_38040000_38100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,eaf_2024/DFGB,38040000,38100000,60000,39838023,eaf,C03,tsimane2017_C03_20170707_38040000_38100000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_20040000_20100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,20040000,20100000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_20040000_20100000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170718_16440000_16500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,textgrid/mm,16440000,16500000,60000,45993552,TextGrid,C03,tsimane2017_C03_20170718_16440000_16500000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170707_27240000_27300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,eaf_2024/DFGB,27240000,27300000,60000,39838023,eaf,C03,tsimane2017_C03_20170707_27240000_27300000.csv,tsimane2017_C03_20170707.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C03_20170718_30840000_30900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170718.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170718.wav,tsimane2017,eaf_2024/DFGB,30840000,30900000,60000,45993552,eaf,C03,tsimane2017_C03_20170718_30840000_30900000.csv,tsimane2017_C03_20170718.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C03_20170707_23640000_23700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C03_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C03_20170707.wav,tsimane2017,textgrid/mm,23640000,23700000,60000,39838023,TextGrid,C03,tsimane2017_C03_20170707_23640000_23700000.csv,tsimane2017_C03_20170707.wav,train
